_
0	1	127.00000000003622	-1.2639957125409633e-11
0	2	127.00000000001926	4.240230309522537e-12
0	3	120.00000000003031	9.290072842263107e-13
0	4	120.00000000001158	3.932759600030745e-11
0	5	131.00000000008063	5.6013340050168995e-12
0	6	130.00000000002333	-2.0039039620465454e-11
0	7	137.0000000000232	7.436606657086993e-12
0	8	138.00000000003328	2.675245333658802e-11
0	9	137.00000000008086	3.393093924273331e-12
0	10	45.00000000005562	-3.370920555800365e-11
0	11	38.00000000003726	-2.5704050991353434e-11
0	12	42.00000000005459	-1.9800249498448898e-11
0	13	43.000000000049255	-3.109615936565107e-11
0	14	44.00000000002431	-3.9972329329752145e-11
0	15	46.00000000002255	-3.95447813017606e-11
0	16	48.00000000002421	-3.9908651963881066e-11
0	17	50.0000000000109	-4.090929628471234e-11
0	18	53.99999999999302	-2.1940263830044878e-11
0	19	56.00000000002642	-1.1264071184266627e-11
0	20	54.00000000001696	-1.89406050591893e-11
0	21	49.000000000030056	-4.5984154925473696e-12
0	22	41.00000000005018	-3.186938452265705e-11
0	23	57.00000000001753	-5.298980226711176e-11
0	24	71.9999999999861	-4.6504944810633606e-11
0	25	67.00000000001452	-1.5812454460772433e-11
0	26	53.00000000000209	-2.176287688226115e-11
0	27	38.00000000001379	-4.4965317071536394e-11
0	28	39.000000000008356	-1.455710067645683e-11
0	29	26.999999999996984	-2.4880793618305883e-11
0	30	32.00000000000576	-3.1256489876147895e-11
0	31	33.99999999999847	-3.1419094578282975e-11
0	32	27.99999999999201	-2.7509759152126237e-11
0	33	31.99999999998759	-2.070651486629268e-11
0	34	48.000000000014886	-9.19000841017998e-12
0	35	42.99999999997743	-9.185460026903473e-12
0	36	44.99999999998693	1.9745668899130827e-11
0	37	52.000000000037524	-1.5267785563410862e-11
0	38	41.00000000000928	-4.492665581368609e-12
0	39	35.00000000002025	-1.5356479037302727e-11
0	40	50.00000000001016	-3.745821047366356e-11
0	41	35.99999999999553	-7.210324589080828e-12
0	42	37.0000000000213	-2.1315998225344456e-11
0	43	50.999999999993776	-1.6695977912233684e-11
0	44	27.000000000008168	-7.181897193602667e-12
0	45	33.99999999999748	-8.150702831498404e-12
0	46	30.000000000037126	-1.4250084805292689e-11
0	47	29.999999999998483	-4.3514382806331044e-11
0	48	27.999999999991402	6.437099432074841e-12
0	49	30.00000000001219	-3.167494113758643e-11
1	0	123.99999999999243	-2.2173368472965802e-13
1	1	127.00000000001032	1.0602281417535033e-11
1	2	123.00000000003176	-2.7704202537196863e-11
1	3	116.00000000001937	-3.9167265489810615e-11
1	4	119.00000000000237	-4.0045103462176237e-11
1	5	127.99999999997944	-2.8414887424150894e-11
1	6	130.99999999999744	6.851002310236869e-12
1	7	127.9999999999958	-1.7419170853198107e-11
1	8	131.99999999999596	-9.721032157712032e-12
1	9	134.00000000000344	-4.266383513362446e-12
1	10	45.00000000001255	-1.7112154982033966e-11
1	11	36.0000000000293	6.508736468679807e-12
1	12	41.00000000002581	-3.256983554723895e-11
1	13	42.000000000004626	-5.7678048329370116e-11
1	14	43.99999999999176	-3.901375755422855e-11
1	15	45.999999999951704	-2.836485520810933e-11
1	16	48.99999999997615	-6.857824885151628e-12
1	17	48.99999999999054	-6.72592177013296e-12
1	18	45.99999999998655	1.2290868708937814e-11
1	19	41.000000000006445	9.545919401566559e-12
1	20	41.00000000000863	9.457225927674696e-12
1	21	46.99999999999405	7.368380907939404e-12
1	22	61.00000000001246	-2.3759617140647202e-11
1	23	64.99999999999804	-1.1892885172243554e-11
1	24	59.000000000012115	1.2423908919775608e-11
1	25	56.00000000000898	-3.912064456122643e-11
1	26	66.9999999999995	-7.54576785572313e-12
1	27	58.00000000000151	1.2080505982399419e-11
1	28	39.000000000020464	-1.524618074284746e-11
1	29	31.000000000012296	-2.67558646240454e-11
1	30	34.99999999998041	-9.758556319743206e-12
1	31	38.00000000000702	-2.5880300843318032e-12
1	32	30.00000000001482	-3.0144410165042226e-12
1	33	25.0000000000259	-2.2623658417339877e-11
1	34	31.99999999996815	-2.979418465275128e-11
1	35	32.000000000012285	7.399082495055819e-12
1	36	37.00000000000468	-1.7813743102434987e-11
1	37	42.00000000000424	-6.742978207419856e-13
1	38	47.00000000001947	-1.1958836729752889e-11
1	39	43.00000000000844	-4.497896222136591e-11
1	40	49.99999999996807	-1.9834362373022692e-11
1	41	33.00000000000267	-5.16241501883409e-13
1	42	54.999999999988894	1.5937535000876344e-11
1	43	30.99999999999654	-1.755675944731241e-12
1	44	36.00000000003778	3.5477389556745283e-12
1	45	33.00000000001418	-2.6247582792895876e-11
1	46	30.99999999998801	-4.488230907674016e-11
1	47	31.999999999987775	3.5159002727389876e-12
1	48	34.000000000007404	4.0833110864830866e-12
1	49	26.000000000015117	-2.0297160371407157e-12
2	0	121.9999999999829	-3.558200237210492e-11
2	1	125.00000000002468	1.2280634846565676e-12
2	2	122.00000000000685	-1.8444831282050168e-11
2	3	120.000000000004	-3.1337223679305875e-11
2	4	127.99999999996335	-1.6187696081084162e-11
2	5	126.99999999999577	-2.6175945756290912e-12
2	6	132.9999999999775	8.967137629631196e-12
2	7	124.00000000002441	3.4934994851021964e-11
2	8	126.0000000000459	-3.4179963227122e-11
2	9	134.99999999998414	-5.713337943200855e-11
2	10	84.99999999996672	-2.2133570119296377e-11
2	11	34.999999999999986	1.7881968851582576e-11
2	12	33.99999999998961	-9.607322575799387e-12
2	13	35.999999999990905	3.473827727431309e-12
2	14	39.00000000000981	1.075351516147885e-11
2	15	41.00000000000007	7.0352118329353546e-12
2	16	36.00000000002522	-1.0919531151071312e-11
2	17	41.99999999999421	-3.5625212013231723e-12
2	18	65.00000000002218	-1.7921767205252e-11
2	19	95.99999999999659	-2.8096500594795487e-11
2	20	120.99999999998293	-1.373384330340928e-11
2	21	130.9999999999863	2.1085167774061788e-11
2	22	118.00000000000261	9.902967488772266e-12
2	23	111.00000000003318	-5.471705081636484e-12
2	24	109.00000000001684	2.5641510721301477e-12
2	25	69.00000000001894	-1.9432967548871054e-11
2	26	44.99999999999952	-3.003183767894871e-11
2	27	39.00000000001538	-1.1980441550316291e-11
2	28	35.99999999999783	-2.387901220165548e-11
2	29	38.99999999997803	-1.6318462100283703e-11
2	30	38.00000000000547	-4.79058468597974e-12
2	31	37.00000000000851	-1.6528824826822097e-11
2	32	36.999999999997286	6.5019138937650485e-12
2	33	62.000000000010665	-8.86934738918632e-12
2	34	62.00000000001571	-2.806352481604082e-12
2	35	46.00000000000911	-2.7187961035313453e-11
2	36	36.00000000000811	-1.8683621404066724e-11
2	37	39.99999999997322	-4.219762584778261e-11
2	38	40.99999999999094	2.391994765114403e-11
2	39	36.000000000018545	-1.2547852364060391e-11
2	40	48.99999999999018	-2.3568585043033958e-11
2	41	42.9999999999796	-6.221051226440815e-12
2	42	47.00000000000517	-8.266686605049301e-13
2	43	27.999999999983395	-1.7988855858580462e-11
2	44	35.00000000001167	2.6764961390598412e-11
2	45	31.000000000013113	-1.399651243762749e-11
2	46	37.000000000000995	-1.9960580008945726e-11
2	47	34.00000000001779	1.4484326544032738e-11
2	48	26.00000000001488	-1.9944660667477956e-12
2	49	22.00000000002391	-1.8339081370871408e-11
3	0	119.000000000016	-3.68623722644413e-11
3	1	122.99999999998859	-3.6683848220838445e-11
3	2	116.9999999999887	7.935791721683504e-12
3	3	119.00000000001685	-2.451578586036629e-11
3	4	120.9999999999867	-1.496759226716148e-11
3	5	128.9999999999994	-9.312814758645636e-12
3	6	130.9999999999918	-2.5430010898943958e-11
3	7	123.99999999997785	-7.391122824321934e-12
3	8	125.00000000001893	2.1607094755040827e-11
3	9	133.0000000000195	-4.110032838232559e-11
3	10	143.99999999999557	-7.2523971343885064e-12
3	11	55.999999999991296	-1.1209490584948558e-11
3	12	34.99999999999305	-2.3999544358482884e-11
3	13	27.999999999981238	7.100026294625563e-12
3	14	31.000000000037982	-8.496379960512844e-12
3	15	67.99999999998734	-4.161998117166637e-11
3	16	120.99999999998292	1.8698403649715368e-11
3	17	128.99999999999957	-3.112913514440573e-11
3	18	109.99999999999675	1.096160369637899e-12
3	19	87.00000000000024	-2.7391501186937085e-11
3	20	59.999999999992376	2.0388128036937272e-12
3	21	53.00000000001784	-3.6456429057013155e-11
3	22	56.99999999997519	1.8762081015586448e-13
3	23	68.99999999999633	-3.6965847983981806e-11
3	24	70.99999999997537	4.9054313637115114e-12
3	25	68.99999999999763	1.3912367347012133e-11
3	26	69.000000000001	5.137398910813307e-12
3	27	65.00000000002247	-1.819125891438497e-11
3	28	57.9999999999764	-3.529090584240854e-11
3	29	51.9999999999712	1.0930902109262576e-11
3	30	46.0000000000099	8.881855443196712e-12
3	31	42.00000000000392	-2.8744645211697564e-11
3	32	36.00000000000604	-2.6295340817299188e-11
3	33	44.99999999995188	-5.186294031035745e-12
3	34	54.999999999975515	5.412576099041908e-13
3	35	57.999999999995836	1.4360383099747955e-11
3	36	50.999999999965766	1.0858127976838484e-11
3	37	44.00000000000709	9.832467547986425e-12
3	38	39.0	4.5663493904480034e-11
3	39	43.000000000032735	5.755979036418097e-12
3	40	39.00000000003322	-8.396315528429717e-12
3	41	53.00000000000441	-1.747602564415443e-11
3	42	44.99999999999506	-1.017359629372436e-11
3	43	27.999999999981405	1.3994238245989238e-11
3	44	33.000000000025224	-7.20009072670869e-12
3	45	37.999999999993264	-7.425235698895727e-12
3	46	34.000000000005556	4.396012436742861e-12
