_
0	1	61.000000000022716	-1.1616570888195828e-11
0	2	62.000000000005876	-1.0208277716207716e-12
0	3	58.000000000017444	9.375355028697592e-13
0	4	56.000000000012314	1.6413693875135543e-11
0	5	63.000000000041425	1.0122995529773233e-12
0	6	65.00000000001128	-1.6146192083686046e-11
0	7	70.00000000001243	4.660671488644543e-12
0	8	70.00000000001238	1.1471875445211987e-11
0	9	69.0000000000426	8.357654270579417e-13
0	10	17.000000000035392	-1.5761853696821306e-11
0	11	14.000000000021076	-2.080544220255668e-11
0	12	15.000000000032223	-1.3809175901426406e-11
0	13	15.000000000024352	-1.670223193923888e-11
0	14	16.00000000001435	-2.8616437658091058e-11
0	15	15.000000000010509	-2.3116305180976413e-11
0	16	15.000000000009733	-3.1117195638304907e-11
0	17	15.000000000003899	-2.0999885587627304e-11
0	18	14.999999999990532	-1.7087423147967966e-11
0	19	15.000000000011871	-5.199086359000917e-12
0	20	15.000000000002835	-6.734165714821626e-12
0	21	14.000000000019467	-2.9717999232869807e-12
0	22	15.000000000028965	-1.9259276162499488e-11
0	23	15.000000000008143	-3.2526625906112145e-11
0	24	14.999999999986985	-2.91136328050041e-11
0	25	18.000000000009468	-1.088030134531145e-11
0	26	19.9999999999945	-8.233995100249415e-12
0	27	17.000000000010562	-2.8236931928457605e-11
0	28	17.99999999999934	-1.0312037709703006e-11
0	29	14.999999999992733	-1.3540821288112565e-11
0	30	17.000000000001787	-1.527062830295868e-11
0	31	16.99999999999924	-1.4410983863699081e-11
0	32	14.999999999998801	-1.7603380375896593e-11
0	33	15.99999999998771	-1.2753666707322279e-11
0	34	17.000000000007176	-2.0956675946500498e-12
0	35	15.999999999983766	-8.74767813653979e-12
0	36	17.999999999985906	1.4003335012542248e-11
0	37	20.000000000018748	-3.418110032294113e-12
0	38	20.000000000009244	2.8427395478161283e-15
0	39	16.000000000011916	-9.725011993078976e-12
0	40	18.000000000005727	-2.0691732620644034e-11
0	41	17.999999999999574	-1.2235151013800616e-12
0	42	17.000000000016282	-1.576753917591694e-11
0	43	17.999999999993094	-1.3069210797129869e-11
0	44	14.000000000006608	-2.9661144441913482e-12
0	45	17.99999999999211	-1.0233862372138062e-11
0	46	16.00000000001599	-3.71375494526699e-12
0	47	16.00000000000472	-2.188568323072681e-11
0	48	15.99999999999027	-3.14975541898027e-13
0	49	16.000000000006533	-1.4999999498006585e-11
1	0	63.99999999999471	7.510517885330211e-13
1	1	65.00000000001205	7.856763562254216e-12
1	2	66.00000000001768	-1.6808550398327203e-11
1	3	56.00000000000877	-2.80777385137799e-11
1	4	54.99999999999947	-2.2091497573988698e-11
1	5	58.99999999998894	-1.7172989608357233e-11
1	6	64.9999999999984	4.4852744585442875e-12
1	7	63.99999999999771	-1.2442671000791194e-11
1	8	66.99999999999451	-8.127960915115874e-12
1	9	67.99999999999999	-7.806162798303089e-13
1	10	18.000000000004462	-1.103380928089352e-11
1	11	15.000000000016822	5.325019720969172e-12
